t,I
0.14212839,0.0523987
0.142114037,0.0498047
0.142099688,0.0510864
0.142085344,0.0523987
0.142071004,0.0492554
0.142056668,0.0531311
0.142042337,0.0504456
0.14202801,0.0511169
0.142013687,0.0516052
0.141999368,0.0491638
0.141985054,0.0528259
0.141970745,0.0495911
0.141956439,0.0510559
0.141942138,0.0513916
0.141927841,0.0491028
0.141913549,0.0529175
0.141899261,0.0499268
0.141884977,0.0507813
0.141870697,0.0516357
0.141856422,0.0491638
0.141842151,0.0530396
0.141827884,0.0493469
0.141813622,0.0508118
0.141799364,0.0516357
0.141785111,0.0493164
0.141770861,0.0531006
0.141756616,0.0499878
0.141742375,0.051178
0.141728139,0.0516052
0.141713906,0.0489807
0.141699679,0.0526123
0.141685455,0.0498047
0.141671236,0.0510559
0.14165702,0.0513
0.14164281,0.0495605
0.141628603,0.0528259
0.141614401,0.0493774
0.141600203,0.0507507
0.141586009,0.0516357
0.14157182,0.049408
0.141557634,0.0528564
0.141543454,0.0489807
0.141529277,0.0506287
0.141515104,0.0516968
0.141500936,0.0493774
0.141486772,0.0522461
0.141472613,0.0486755
0.141458457,0.0509644
0.141444306,0.0518188
0.141430159,0.0488586
0.141416017,0.0530396
0.141401878,0.0489807
0.141387744,0.0505676
0.141373614,0.0516968
0.141359488,0.0488281
0.141345367,0.0525513
0.14133125,0.0491943
0.141317137,0.0506592
0.141303028,0.0521545
0.141288923,0.0491333
0.141274823,0.0524902
0.141260727,0.049469
0.141246635,0.0511475
0.141232547,0.0516052
0.141218464,0.0490112
0.141204385,0.052124
0.14119031,0.0491638
0.141176239,0.0510559
0.141162172,0.0506897
0.14114811,0.0488281
0.141134052,0.0522156
0.141119998,0.0490417
0.141105948,0.050415
0.141091902,0.051178
0.141077861,0.0491638
0.141063823,0.0522156
0.14104979,0.0497742
0.141035761,0.0508728
0.141021737,0.051239
0.141007716,0.0483704
0.1409937,0.0525513
0.140979688,0.0490417
0.14096568,0.0504761
0.140951676,0.0510864
0.140937676,0.0487976
0.140923681,0.0527649
0.14090969,0.0492554
0.140895703,0.0509644
0.14088172,0.0507202
0.140867741,0.0491028
0.140853766,0.0521851
0.140839796,0.0489502
0.14082583,0.0503235
0.140811867,0.0518494
0.140797909,0.0491028
0.140783956,0.0525208
0.140770006,0.0491943
0.14075606,0.0501404
0.140742119,0.0514526
0.140728182,0.0490112
0.140714248,0.0523682
0.140700319,0.04953
0.140686395,0.0506287
0.140672474,0.0510559
0.140658557,0.0488281
0.140644645,0.0523682
0.140630736,0.0497742
0.140616832,0.051239
0.140602932,0.0510254
0.140589036,0.0489197
0.140575144,0.0521545
0.140561257,0.0493164
0.140547373,0.050293
0.140533494,0.0509338
0.140519618,0.048645
0.140505747,0.0518799
0.14049188,0.0490112
0.140478017,0.0501709
0.140464158,0.0513611
0.140450303,0.0484009
0.140436452,0.0522461
0.140422605,0.0487366
0.140408763,0.050354
0.140394924,0.0508728
0.14038109,0.0486755
0.14036726,0.0523071
0.140353433,0.0490112
0.140339611,0.0508118
0.140325793,0.0506592
0.140311979,0.0489807
0.140298169,0.0520935
0.140284364,0.0485229
0.140270562,0.0504456
0.140256764,0.0506897
0.140242971,0.0489807
0.140229181,0.0523987
0.140215396,0.0488281
0.140201614,0.0500183
0.140187837,0.0508728
0.140174064,0.0480652
0.140160294,0.0518799
0.140146529,0.0486755
0.140132768,0.0509949
0.140119011,0.0515747
0.140105258,0.0487976
0.140091509,0.0514526
0.140077764,0.0487976
0.140064023,0.0505066
0.140050287,0.0516052
0.140036554,0.0482178
0.140022825,0.0519714
0.1400091,0.0484314
0.13999538,0.0507507
0.139981663,0.0508728
0.139967951,0.0486755
0.139954242,0.0521545
0.139940537,0.0486755
0.139926837,0.0500793
0.13991314,0.0509949
0.139899448,0.0483093
0.139885759,0.0521851
0.139872075,0.0490112
0.139858395,0.0503845
0.139844718,0.0508728
0.139831046,0.0480957
0.139817377,0.0517578
0.139803713,0.0484924
0.139790053,0.0503845
0.139776396,0.0509338
0.139762744,0.0482788
0.139749096,0.0514526
0.139735451,0.0485229
0.139721811,0.0504456
0.139708175,0.0513916
0.139694542,0.0480042
0.139680914,0.0520935
0.139667289,0.0490417
0.139653669,0.050354
0.139640052,0.0510864
0.13962644,0.0484924
0.139612832,0.0517883
0.139599227,0.0486145
0.139585626,0.0500793
0.13957203,0.0509644
0.139558437,0.0484619
0.139544849,0.0516357
0.139531264,0.0484924
0.139517683,0.0503845
0.139504107,0.0511475
0.139490534,0.0486145
0.139476965,0.0520935
0.1394634,0.0486755
0.13944984,0.0501099
0.139436283,0.0506592
0.13942273,0.0480347
0.139409181,0.0516052
0.139395636,0.0481873
0.139382095,0.0498962
0.139368557,0.0507813
0.139355024,0.0483093
0.139341495,0.052063
0.13932797,0.0488892
0.139314448,0.0500793
0.139300931,0.0505371
0.139287417,0.0486145
0.139273908,0.0516052
0.139260402,0.0487366
0.1392469,0.050293
0.139233402,0.0506287
0.139219908,0.0487061
0.139206418,0.052002
0.139192932,0.0487061
0.13917945,0.0501404
0.139165972,0.050415
0.139152498,0.0482788
0.139139027,0.0517578
0.139125561,0.0481262
0.139112098,0.0507813
0.13909864,0.0509033
0.139085185,0.0481262
0.139071734,0.0518494
0.139058287,0.0476074
0.139044844,0.0500488
0.139031405,0.0506287
0.13901797,0.0477905
0.139004538,0.051239
0.138991111,0.0485229
0.138977687,0.0497437
0.138964268,0.0500793
0.138950852,0.0482483
0.13893744,0.0516357
0.138924032,0.0482483
0.138910628,0.0499573
0.138897227,0.0503235
0.138883831,0.0479736
0.138870439,0.0516663
0.13885705,0.0482483
0.138843665,0.0495605
0.138830284,0.0505066
0.138816907,0.04776
0.138803534,0.0520935
0.138790165,0.0476379
0.138776799,0.0500488
0.138763438,0.0506592
0.13875008,0.0476074
0.138736726,0.052124
0.138723376,0.0481262
0.13871003,0.0502014
0.138696688,0.0501099
0.138683349,0.0477905
0.138670015,0.0516663
0.138656684,0.0478821
0.138643357,0.0497437
0.138630034,0.0506287
0.138616715,0.0478821
0.138603399,0.0514221
0.138590088,0.0487366
0.13857678,0.0499268
0.138563476,0.0507813
0.138550176,0.0474854
0.13853688,0.0518188
0.138523587,0.0477295
0.138510299,0.0497131
0.138497014,0.0511169
0.138483733,0.0480957
0.138470456,0.0513916
0.138457183,0.0482178
0.138443913,0.0496216
0.138430647,0.050354
0.138417386,0.0480957
0.138404127,0.0516357
0.138390873,0.0479431
0.138377623,0.0502625
0.138364376,0.0499878
0.138351133,0.047821
0.138337894,0.0517578
0.138324659,0.0485535
0.138311428,0.0497742
0.1382982,0.0503235
0.138284976,0.0479431
0.138271756,0.0517273
0.13825854,0.0483398
0.138245327,0.0497131
0.138232119,0.0502625
0.138218914,0.0480042
0.138205713,0.0515747
0.138192516,0.0478821
0.138179322,0.0489502
0.138166132,0.0503845
0.138152946,0.0477295
0.138139764,0.0514832
0.138126586,0.047821
0.138113411,0.0494995
0.13810024,0.050415
0.138087073,0.0479126
0.13807391,0.0513
0.13806075,0.0476074
0.138047594,0.0493774
0.138034442,0.0497742
0.138021294,0.0474243
0.138008149,0.0516357
0.137995008,0.0481567
0.137981871,0.0498047
0.137968738,0.0494385
0.137955608,0.0476685
0.137942483,0.0516052
0.13792936,0.0474548
0.137916242,0.0497437
0.137903128,0.0497131
0.137890017,0.0479126
0.13787691,0.0510559
0.137863806,0.0479431
0.137850707,0.0500183
0.137837611,0.0498352
0.137824519,0.0479126
0.13781143,0.051239
0.137798345,0.0481873
0.137785265,0.0496826
0.137772187,0.0500183
0.137759114,0.0476685
0.137746044,0.0517578
0.137732978,0.0477905
0.137719915,0.0497437
0.137706857,0.0501099
0.137693802,0.0482483
0.137680751,0.0513611
0.137667703,0.0473633
0.137654659,0.0497437
0.137641619,0.0503845
0.137628583,0.0480652
0.13761555,0.0514526
0.137602521,0.0480957
0.137589496,0.0501099
0.137576474,0.04953
0.137563456,0.0477905
0.137550442,0.0510559
0.137537432,0.047699
0.137524425,0.0496216
0.137511422,0.0503235
0.137498422,0.0471497
0.137485426,0.0506897
0.137472434,0.047699
0.137459446,0.0487976
0.137446461,0.0503845
0.13743348,0.0475464
0.137420503,0.0509033
0.137407529,0.0475464
0.137394559,0.0497742
0.137381593,0.0501404
0.13736863,0.0473938
0.137355671,0.0512085
0.137342716,0.0475159
0.137329764,0.0489197
0.137316816,0.0496216
0.137303872,0.0474548
0.137290931,0.0506897
0.137277994,0.0475464
0.137265061,0.0495605
0.137252131,0.0500183
0.137239205,0.0479431
0.137226283,0.0505371
0.137213364,0.0483704
0.137200449,0.049469
0.137187537,0.0505066
0.13717463,0.0475769
0.137161725,0.0514526
0.137148825,0.047821
0.137135928,0.0494385
0.137123035,0.0502014
0.137110145,0.0471497
0.137097259,0.0507507
0.137084377,0.0481262
0.137071498,0.0497742
0.137058623,0.0500488
0.137045752,0.0476379
0.137032884,0.0506287
0.137020019,0.0479736
0.137007159,0.049469
0.136994302,0.050354
0.136981449,0.0473022
0.136968599,0.0517273
0.136955753,0.0478821
0.13694291,0.049469
0.136930071,0.0496826
0.136917236,0.0475769
0.136904404,0.0510864
0.136891576,0.0474548
0.136878752,0.0498352
0.136865931,0.050354
0.136853114,0.0472717
0.1368403,0.0515442
0.13682749,0.0477905
0.136814684,0.0497131
0.136801881,0.0498047
0.136789081,0.0477905
0.136776286,0.0512085
0.136763494,0.0481567
0.136750705,0.0490417
0.13673792,0.0504456
0.136725139,0.0479736
0.136712361,0.0514832
0.136699587,0.0481262
0.136686816,0.0495605
0.136674049,0.0504456
0.136661286,0.0481567
0.136648526,0.0514221
0.13663577,0.0490723
0.136623017,0.0497437
0.136610268,0.0501404
0.136597522,0.0477905
0.13658478,0.0514832
0.136572042,0.0483398
0.136559307,0.0493774
0.136546576,0.0499268
0.136533848,0.0475769
0.136521124,0.0507202
0.136508403,0.0476685
0.136495686,0.0496521
0.136482973,0.0499878
0.136470263,0.0471802
0.136457556,0.050354
0.136444853,0.046814
0.136432154,0.0488892
0.136419458,0.0498047
0.136406766,0.0464172
0.136394077,0.0497742
0.136381392,0.0475769
0.13636871,0.0485229
0.136356032,0.0491638
0.136343358,0.0464783
0.136330687,0.050293
0.136318019,0.0465393
0.136305355,0.049408
0.136292695,0.0484314
0.136280038,0.0473022
0.136267385,0.0501404
0.136254735,0.0467224
0.136242089,0.0484009
0.136229446,0.0491943
0.136216806,0.0469971
0.136204171,0.0504761
0.136191538,0.0473633
0.13617891,0.0484009
0.136166284,0.0497131
0.136153663,0.0472412
0.136141045,0.050415
0.13612843,0.0477295
0.136115819,0.0489807
0.136103211,0.049408
0.136090607,0.0467529
0.136078006,0.0506592
0.136065409,0.0471802
0.136052815,0.0493469
0.136040225,0.0492554
0.136027638,0.0466003
0.136015055,0.0507507
0.136002475,0.0472717
0.135989899,0.0489502
0.135977326,0.0494385
0.135964757,0.0466309
0.135952191,0.0508118
0.135939629,0.0470581
0.13592707,0.0491333
0.135914515,0.049469
0.135901963,0.0468445
0.135889415,0.0510254
0.13587687,0.0471191
0.135864329,0.0493469
0.135851791,0.0493164
0.135839256,0.0471497
0.135826725,0.0502625
0.135814198,0.0474243
0.135801674,0.0486755
0.135789153,0.0499878
0.135776636,0.0467834
0.135764122,0.0509033
0.135751612,0.0473328
0.135739105,0.0487061
0.135726602,0.0495605
0.135714102,0.046875
0.135701606,0.0503845
0.135689113,0.0470276
0.135676623,0.0489197
0.135664137,0.0493469
0.135651654,0.0466919
0.135639175,0.0502625
0.1356267,0.0470886
0.135614227,0.0486145
0.135601758,0.0492859
0.135589293,0.0467834
0.135576831,0.0505981
0.135564373,0.0473022
0.135551917,0.0491028
0.135539466,0.0493164
0.135527018,0.0469666
0.135514573,0.0505371
0.135502131,0.0468445
0.135489693,0.0487976
0.135477259,0.0496216
0.135464828,0.046936
0.1354524,0.0504456
0.135439976,0.0474854
0.135427555,0.0489502
0.135415138,0.0497742
0.135402724,0.0472107
0.135390313,0.0506287
0.135377906,0.0471802
0.135365502,0.0488892
0.135353102,0.0492554
0.135340705,0.0474243
0.135328311,0.0502625
0.135315921,0.0471802
0.135303534,0.0489502
0.135291151,0.0491943
0.135278771,0.0464478
0.135266395,0.0503845
0.135254021,0.0465088
0.135241652,0.0486755
0.135229285,0.0491943
0.135216922,0.0470276
0.135204563,0.0504761
0.135192207,0.0466919
0.135179854,0.0486755
0.135167504,0.04953
0.135155158,0.0470581
0.135142816,0.0497437
0.135130476,0.0467529
0.135118141,0.0485229
0.135105808,0.0488281
0.135093479,0.0469971
0.135081153,0.04953
0.135068831,0.0467529
0.135056512,0.0491638
0.135044196,0.04953
0.135031884,0.0465698
0.135019575,0.0502319
0.135007269,0.0470581
0.134994967,0.0489197
0.134982668,0.0492249
0.134970373,0.045929
0.134958081,0.0500488
0.134945792,0.0472717
0.134933507,0.0488586
0.134921225,0.0487061
0.134908946,0.0461426
0.134896671,0.0500793
0.134884399,0.046875
0.13487213,0.0487061
0.134859865,0.0491638
0.134847603,0.0466309
0.134835344,0.0499878
0.134823089,0.0467224
0.134810837,0.048584
0.134798588,0.0491943
0.134786343,0.0469666
0.134774101,0.050354
0.134761863,0.0469971
0.134749628,0.0484619
0.134737396,0.0488892
0.134725167,0.0465393
0.134712942,0.0505371
0.13470072,0.0461731
0.134688501,0.0480042
0.134676286,0.0487671
0.134664074,0.0465393
0.134651866,0.050415
0.13463966,0.0469971
0.134627458,0.0484924
0.13461526,0.0493774
0.134603064,0.0463867
0.134590872,0.0499573
0.134578684,0.0473328
0.134566498,0.0481567
0.134554316,0.048645
0.134542137,0.0465088
0.134529962,0.0500793
0.13451779,0.0472107
0.134505621,0.0484009
0.134493455,0.0484619
0.134481293,0.0465088
0.134469134,0.0501099
0.134456978,0.0467224
0.134444826,0.0478821
0.134432677,0.0485535
0.134420531,0.0465393
0.134408389,0.0499268
0.134396249,0.0465698
0.134384114,0.0487671
0.134371981,0.0490723
0.134359852,0.0462341
0.134347725,0.0497742
0.134335603,0.0460205
0.134323483,0.0485535
0.134311367,0.0487366
0.134299254,0.0461121
0.134287144,0.0501404
0.134275038,0.0466919
0.134262935,0.0488281
0.134250835,0.0491638
0.134238738,0.0465698
0.134226645,0.050354
0.134214555,0.0462952
0.134202468,0.0487366
0.134190385,0.0482178
0.134178305,0.0462952
0.134166228,0.0498657
0.134154154,0.0463562
0.134142083,0.0492859
0.134130016,0.0489502
0.134117952,0.0466003
0.134105892,0.0500183
0.134093834,0.0466003
0.13408178,0.0489502
0.134069729,0.0489502
0.134057681,0.0463867
0.134045637,0.0502625
0.134033596,0.0463867
0.134021558,0.048645
0.134009523,0.0487366
0.133997492,0.0462341
0.133985463,0.0505066
0.133973438,0.0462646
0.133961417,0.0487366
0.133949398,0.0488586
0.133937383,0.0463562
0.133925371,0.0497131
0.133913362,0.0467529
0.133901356,0.0487061
0.133889354,0.0491028
0.133877355,0.046875
0.133865359,0.04953
0.133853366,0.0470276
0.133841377,0.048645
0.133829391,0.0487061
0.133817408,0.0462341
0.133805428,0.0501099
0.133793451,0.0464478
0.133781478,0.0487366
0.133769508,0.0486755
0.133757541,0.0462952
0.133745577,0.0500488
0.133733617,0.0469666
0.133721659,0.0481873
0.133709705,0.0489807
0.133697754,0.0462952
0.133685807,0.0498962
0.133673862,0.0466003
0.133661921,0.0482788
0.133649983,0.0488586
0.133638048,0.0462036
0.133626116,0.0496216
0.133614188,0.0464478
0.133602262,0.0482483
0.13359034,0.0479736
0.133578421,0.0461426
0.133566506,0.0497742
0.133554593,0.0465698
0.133542684,0.0480957
0.133530777,0.0476379
0.133518874,0.0458069
0.133506975,0.0497742
0.133495078,0.0454407
0.133483185,0.0485535
0.133471294,0.0485229
0.133459407,0.0457458
0.133447523,0.0498352
0.133435643,0.0457153
0.133423765,0.0484924
0.133411891,0.0479736
0.133400019,0.0465088
0.133388151,0.04953
0.133376286,0.0466919
0.133364425,0.0472717
0.133352566,0.0482178
0.133340711,0.0457458
0.133328858,0.0492859
0.133317009,0.0458374
0.133305163,0.0480652
0.133293321,0.0483398
0.133281481,0.0460205
0.133269645,0.0498047
0.133257811,0.0458984
0.133245981,0.047699
0.133234154,0.0484314
0.13322233,0.045929
0.13321051,0.049408
0.133198692,0.0453796
0.133186878,0.0479736
0.133175066,0.0480652
0.133163258,0.0457764
0.133151453,0.0490112
0.133139651,0.0466614
0.133127853,0.0474548
0.133116057,0.0476074
0.133104265,0.0457764
0.133092475,0.0493164
0.133080689,0.0464783
0.133068906,0.0483398
0.133057126,0.0480347
0.13304535,0.045929
0.133033576,0.0485229
0.133021805,0.0462646
0.133010038,0.0475464
0.132998274,0.0484314
0.132986512,0.0456238
0.132974754,0.0490417
0.132962999,0.0457153
0.132951248,0.0474548
0.132939499,0.0477905
0.132927753,0.0456543
0.132916011,0.0490112
0.132904272,0.0457764
0.132892535,0.0473328
0.132880802,0.047699
0.132869072,0.045929
0.132857345,0.0491638
0.132845621,0.0454102
0.132833901,0.0478821
0.132822183,0.0482788
0.132810469,0.0451355
0.132798757,0.049408
0.132787049,0.0458069
0.132775344,0.047699
0.132763641,0.0479126
0.132751942,0.0455627
0.132740246,0.0488281
0.132728554,0.0463867
0.132716864,0.0475464
0.132705177,0.0478821
0.132693494,0.0454102
0.132681813,0.0484009
0.132670136,0.0453491
0.132658461,0.0474243
0.13264679,0.0483398
0.132635122,0.0457458
0.132623457,0.0489807
0.132611795,0.0452271
0.132600136,0.0475159
0.13258848,0.0481567
0.132576827,0.0456238
0.132565177,0.0492554
0.132553531,0.0456238
0.132541887,0.0474243
0.132530247,0.0476074
0.132518609,0.0455322
0.132506975,0.0486755
0.132495344,0.0450134
0.132483715,0.0473328
0.13247209,0.046936
0.132460468,0.0454102
0.132448849,0.0488586
0.132437233,0.0455627
0.13242562,0.0474243
0.13241401,0.047699
0.132402403,0.0456238
0.132390799,0.0489197
0.132379199,0.0450439
0.132367601,0.0472717
0.132356006,0.0482178
0.132344415,0.0455322
0.132332826,0.048645
0.13232124,0.0456238
0.132309658,0.0478516
0.132298079,0.0474854
0.132286502,0.0455933
0.132274929,0.0486145
0.132263358,0.0453491
0.132251791,0.0467224
0.132240227,0.0479431
0.132228666,0.0456238
0.132217107,0.0487976
0.132205552,0.0455627
0.132194,0.0469055
0.132182451,0.0473633
0.132170905,0.0454407
0.132159362,0.0493469
0.132147822,0.0451965
0.132136285,0.0477905
0.132124751,0.0472717
0.13211322,0.0453186
0.132101692,0.0484009
0.132090167,0.0453186
0.132078645,0.046936
0.132067126,0.0476074
0.13205561,0.045166
0.132044098,0.0483704
0.132032588,0.0454407
0.132021081,0.0471497
0.132009577,0.0476685
0.131998076,0.0446777
0.131986578,0.0487671
0.131975083,0.045166
0.131963592,0.0474854
0.131952103,0.0471497
0.131940617,0.045166
0.131929134,0.0484619
0.131917654,0.0456543
0.131906177,0.0474548
0.131894704,0.0475769
0.131883233,0.0455322
0.131871765,0.0488586
0.1318603,0.0454407
0.131848838,0.0471497
0.131837379,0.0476685
0.131825923,0.0454102
0.131814471,0.048645
0.131803021,0.0456848
0.131791574,0.0472412
0.13178013,0.0475769
0.131768689,0.0453186
0.131757251,0.0484314
0.131745816,0.0447998
0.131734384,0.0475159
0.131722955,0.0473633
0.131711528,0.0449524
0.131700105,0.0482483
0.131688685,0.0448303
0.131677268,0.0475769
0.131665854,0.0475464
0.131654443,0.0449524
0.131643034,0.0482788
0.131631629,0.0449829
0.131620227,0.0473328
0.131608827,0.0474854
0.131597431,0.0447083
0.131586037,0.0482178
0.131574647,0.0453796
0.131563259,0.0473328
0.131551875,0.0473633
0.131540493,0.0448608
0.131529114,0.0488892
0.131517739,0.0449829
0.131506366,0.0469666
0.131494996,0.0470276
0.131483629,0.0443726
0.131472265,0.0485229
0.131460904,0.0450745
0.131449546,0.0475464
0.131438191,0.0473938
0.131426839,0.0452881
0.13141549,0.0482788
0.131404143,0.0446472
0.1313928,0.0472107
0.13138146,0.0476074
0.131370122,0.0451965
0.131358788,0.0484314
0.131347456,0.0448303
0.131336127,0.0470581
0.131324802,0.0471191
0.131313479,0.0450439
0.131302159,0.0484314
0.131290842,0.0452271
0.131279528,0.046936
0.131268217,0.0476379
0.131256909,0.0447998
0.131245603,0.0483398
0.131234301,0.0453186
0.131223002,0.0471191
0.131211705,0.0469971
0.131200412,0.0450745
0.131189121,0.0482483
0.131177833,0.0455627
0.131166548,0.0471497
0.131155266,0.0470886
0.131143987,0.0449524
0.131132711,0.0483398
0.131121438,0.0450439
0.131110168,0.0471802
0.1310989,0.0474548
0.131087636,0.0450439
0.131076374,0.04776
0.131065116,0.0448914
0.13105386,0.0462952
0.131042607,0.0469971
0.131031357,0.0454407
0.13102011,0.0482788
0.131008866,0.0453491
0.130997625,0.0476379
0.130986386,0.0472107
0.130975151,0.0437927
0.130963918,0.0481567
0.130952688,0.0447998
0.130941461,0.0471497
0.130930238,0.0470886
0.130919016,0.0452271
0.130907798,0.0477905
0.130896583,0.0451355
0.130885371,0.046875
0.130874161,0.0469055
0.130862954,0.0445862
0.130851751,0.0481873
0.13084055,0.0446777
0.130829352,0.0467529
0.130818157,0.046936
0.130806964,0.0446167
0.130795775,0.0488892
0.130784588,0.0454102
0.130773405,0.0470581
0.130762224,0.0473328
0.130751046,0.0446167
0.130739871,0.0482483
0.130728699,0.0445862
0.130717529,0.0465393
0.130706363,0.0471802
0.130695199,0.0446472
0.130684039,0.0480957
0.130672881,0.0445557
0.130661726,0.0470276
0.130650573,0.0468445
0.130639424,0.0446472
0.130628278,0.0476379
0.130617134,0.0448303
0.130605993,0.0474548
0.130594855,0.0466003
0.13058372,0.0449829
0.130572588,0.0484314
0.130561459,0.0446777
0.130550332,0.0472107
0.130539209,0.0464783
0.130528088,0.0446472
0.13051697,0.0482788
0.130505855,0.0445557
0.130494742,0.0465393
0.130483633,0.0473328
0.130472526,0.0446167
0.130461422,0.0481567
0.130450321,0.0447083
0.130439223,0.0471191
0.130428128,0.0466614
0.130417035,0.0447693
0.130405946,0.0478821
0.130394859,0.0445862
0.130383775,0.0464172
0.130372694,0.0465088
0.130361615,0.0448303
0.13035054,0.0480652
0.130339467,0.0449829
0.130328397,0.0468445
0.13031733,0.046936
0.130306266,0.0446777
0.130295205,0.0483093
0.130284146,0.0449829
0.13027309,0.0466309
0.130262037,0.0472107
0.130250987,0.0447693
0.13023994,0.047821
0.130228895,0.0447693
0.130217854,0.0467529
0.130206815,0.0466614
0.130195779,0.0446472
0.130184745,0.0478821
0.130173715,0.0443726
0.130162687,0.0466919
0.130151662,0.0467224
0.13014064,0.0448914
0.130129621,0.0480347
0.130118604,0.0439453
0.130107591,0.0462036
0.13009658,0.0470581
0.130085572,0.0446472
0.130074566,0.0474548
0.130063564,0.0437317
0.130052564,0.0471497
0.130041567,0.0465393
0.130030573,0.0444031
0.130019582,0.0479126
0.130008593,0.0440063
0.129997607,0.046875
0.129986624,0.0462952
0.129975644,0.0435791
0.129964667,0.0479431
0.129953692,0.0441589
0.12994272,0.0465393
0.129931751,0.0469055
0.129920785,0.0446472
0.129909821,0.0479126
0.12989886,0.0446777
0.129887902,0.0463562
0.129876947,0.0466919
0.129865995,0.0443115
0.129855045,0.0475769
0.129844098,0.0441589
0.129833154,0.046814
0.129822213,0.0467529
0.129811274,0.0444946
0.129800338,0.047821
0.129789405,0.0446472
0.129778475,0.0472107
0.129767547,0.0466919
0.129756622,0.0444641
0.1297457,0.0480957
0.129734781,0.0444946
0.129723865,0.0462036
0.129712951,0.0465393
0.12970204,0.0444946
0.129691131,0.047699
0.129680226,0.0443726
0.129669323,0.0466003
0.129658423,0.0463562
0.129647526,0.0447083
0.129636631,0.0476379
0.12962574,0.044342
0.129614851,0.0463562
0.129603964,0.046814
0.129593081,0.0446167
0.1295822,0.0473022
0.129571322,0.0439453
0.129560447,0.046814
0.129549574,0.0462036
0.129538704,0.0444031
0.129527837,0.047699
0.129516973,0.0444336
0.129506111,0.0471497
0.129495252,0.0459595
0.129484396,0.04422
0.129473543,0.0473938
0.129462692,0.0443115
0.129451844,0.0465698
0.129440999,0.0463257
0.129430156,0.0446167
0.129419316,0.0474854
0.129408479,0.0443115
0.129397645,0.0465393
0.129386813,0.0465088
0.129375984,0.0446777
0.129365158,0.0476379
0.129354334,0.0435181
0.129343514,0.0473633
0.129332696,0.0470581
0.12932188,0.0444336
0.129311068,0.0473938
0.129300258,0.0444031
0.129289451,0.0468445
0.129278646,0.0466614
0.129267844,0.0450134
0.129257045,0.0476379
0.129246249,0.0439148
0.129235455,0.0465393
0.129224664,0.0461426
0.129213876,0.0441284
0.12920309,0.0474548
0.129192307,0.0443115
0.129181527,0.0454102
0.12917075,0.0465393
0.129159975,0.0446167
0.129149203,0.0474548
0.129138434,0.0441895
0.129127667,0.0466003
0.129116903,0.0463257
0.129106142,0.0437012
0.129095383,0.0475159
0.129084627,0.044281
0.129073874,0.0461121
0.129063123,0.0462952
0.129052375,0.0439148
0.12904163,0.0474548
0.129030888,0.044342
0.129020148,0.0463867
0.129009411,0.0461121
0.128998676,0.0444336
0.128987944,0.0475159
0.128977215,0.0446472
0.128966489,0.0456543
0.128955765,0.0461426
0.128945044,0.0439453
0.128934326,0.0466919
0.12892361,0.0438232
0.128912897,0.0461426
0.128902187,0.0458374
0.128891479,0.044342
0.128880774,0.0473633
0.128870071,0.0441895
0.128859372,0.0464783
0.128848675,0.0462952
0.12883798,0.0441895
0.128827289,0.0469666
0.128816599,0.043335
0.128805913,0.0462341
0.128795229,0.046051
0.128784548,0.044281
0.12877387,0.0475159
0.128763194,0.0440979
0.128752521,0.0463562
0.12874185,0.0458984
0.128731183,0.0443115
0.128720518,0.0469971
0.128709855,0.0438232
0.128699195,0.0464478
0.128688538,0.0460815
0.128677883,0.04422
0.128667231,0.0471802
0.128656582,0.0439453
0.128645936,0.0464783
0.128635292,0.046051
0.12862465,0.0441589
0.128614012,0.0474854
0.128603375,0.0437622
0.128592742,0.0462341
0.128582111,0.045929
0.128571483,0.0440369
0.128560858,0.0469666
0.128550235,0.0441284
0.128539614,0.0461426
0.128528997,0.0460815
0.128518382,0.0441284
0.128507769,0.0475769
0.12849716,0.0441284
0.128486553,0.0461121
0.128475948,0.0458679
0.128465346,0.0438538
0.128454747,0.0474243
0.12844415,0.0434875
0.128433556,0.0456238
0.128422965,0.0462952
0.128412376,0.0441589
0.12840179,0.0470581
0.128391207,0.0433044
0.128380626,0.0461731
0.128370048,0.0459595
0.128359472,0.0436096
0.128348899,0.0473328
0.128338328,0.0434875
0.128327761,0.04599
0.128317195,0.0461121
0.128306633,0.0438843
0.128296073,0.0473328
