t1,V1,I1,t2,V2,I2
4.243775989,0.600402832,1.84875E-07,4.268796989,0.600372314,2.61353E-06
4.253775989,0.600463867,1.88629E-07,4.278796989,0.60043335,2.60895E-06
4.263775989,0.600463867,1.85547E-07,4.288796989,0.600463867,2.6059E-06
4.273775989,0.600402832,1.8689E-07,4.298796989,0.600463867,2.60437E-06
4.283775989,0.600372314,1.86066E-07,4.308796989,0.600341797,2.59857E-06
4.293775989,0.600372314,1.84235E-07,4.318796989,0.60043335,2.59796E-06
4.303775989,0.600372314,1.86646E-07,4.328796989,0.600402832,2.59277E-06
4.313775989,0.600463867,1.83105E-07,4.338796989,0.600341797,2.58972E-06
4.323775989,0.60043335,1.85699E-07,4.348796989,0.60043335,2.5885E-06
4.333775989,0.600463867,1.84418E-07,4.358796989,0.600402832,2.5824E-06
4.343775989,0.60043335,1.83105E-07,4.368796989,0.600463867,2.5827E-06
4.353775989,0.60043335,1.85394E-07,4.378796989,0.600402832,2.57721E-06
4.363775989,0.60043335,1.82159E-07,4.388796989,0.600372314,2.57385E-06
4.373775989,0.60043335,1.83868E-07,4.398796989,0.60043335,2.57294E-06
4.383775989,0.60043335,1.83197E-07,4.408796989,0.600372314,2.56683E-06
4.393775989,0.60043335,1.8161E-07,4.418796989,0.600341797,2.56744E-06
4.403775989,0.600402832,1.84021E-07,4.428796989,0.600372314,2.56104E-06
4.413775989,0.60043335,1.8103E-07,4.438796989,0.600402832,2.55859E-06
4.423775989,0.600402832,1.83441E-07,4.448796989,0.600402832,2.55768E-06
4.433775989,0.60043335,1.82434E-07,4.458796989,0.60043335,2.55127E-06
4.443775989,0.600463867,1.80573E-07,4.468796989,0.600402832,2.55157E-06
4.453775989,0.600402832,1.82983E-07,4.478796989,0.600372314,2.54578E-06
4.463775989,0.60043335,1.79779E-07,4.488796989,0.60043335,2.54364E-06
4.473775989,0.600402832,1.82373E-07,4.498796989,0.600402832,2.54303E-06
4.483775989,0.600402832,1.80939E-07,4.508796989,0.600372314,2.53662E-06
4.493775989,0.60043335,1.79779E-07,4.518796989,0.600341797,2.53693E-06
4.503775989,0.600402832,1.82068E-07,4.528796989,0.600402832,2.53143E-06
4.513775989,0.60043335,1.78406E-07,4.538796989,0.600372314,2.52869E-06
4.523775989,0.600463867,1.80481E-07,4.548796989,0.600463867,2.52777E-06
4.533775989,0.600372314,1.79596E-07,4.558796988,0.600402832,2.52167E-06
4.543775989,0.600372314,1.78528E-07,4.568796988,0.600402832,2.52228E-06
4.553775989,0.600372314,1.81244E-07,4.578796988,0.60043335,2.51709E-06
4.563775988,0.60043335,1.7749E-07,4.588796988,0.600402832,2.51404E-06
4.573775988,0.60043335,1.79779E-07,4.598796988,0.600372314,2.51343E-06
4.583775988,0.600372314,1.78772E-07,4.608796988,0.600402832,2.50763E-06
4.593775988,0.600402832,1.76849E-07,4.618796988,0.600402832,2.50824E-06
4.603775988,0.600402832,1.79718E-07,4.628796988,0.600402832,2.50275E-06
4.613775988,0.600402832,1.7627E-07,4.638796988,0.60043335,0.0000025
4.623775988,0.600402832,1.78314E-07,4.648796988,0.600402832,2.49939E-06
4.633775988,0.600402832,1.77155E-07,4.658796988,0.600402832,2.4939E-06
4.643775988,0.600341797,1.75323E-07,4.668796988,0.600402832,2.4939E-06
4.653775988,0.60043335,1.78223E-07,4.678796988,0.600402832,2.4884E-06
4.663775988,0.600372314,1.75201E-07,4.688796988,0.600402832,2.48657E-06
4.673775988,0.600402832,1.77185E-07,4.698796988,0.600372314,2.48566E-06
4.683775988,0.600341797,1.76392E-07,4.708796988,0.600463867,2.47925E-06
4.693775988,0.600372314,1.7511E-07,4.718796988,0.600372314,2.47986E-06
4.703775988,0.600402832,1.77246E-07,4.728796988,0.600372314,2.47467E-06
4.713775988,0.60043335,1.73279E-07,4.738796988,0.600402832,2.47223E-06
4.723775988,0.600402832,1.76361E-07,4.748796988,0.600402832,2.47192E-06
4.733775988,0.600372314,1.74927E-07,4.758796988,0.600341797,2.46613E-06
4.743775988,0.600402832,1.73889E-07,4.768796988,0.600402832,2.46674E-06
4.753775988,0.60043335,1.76575E-07,4.778796988,0.60043335,2.46124E-06
4.763775988,0.600402832,1.72821E-07,4.788796988,0.60043335,2.45911E-06
4.773775988,0.600372314,1.75385E-07,4.798796988,0.600402832,2.45819E-06
4.783775988,0.600341797,1.74469E-07,4.808796988,0.60043335,2.4527E-06
4.793775988,0.600402832,1.72424E-07,4.818796988,0.60043335,2.453E-06
4.803775988,0.60043335,1.74988E-07,4.828796988,0.600402832,2.44843E-06
4.813775988,0.600372314,1.72089E-07,4.838796988,0.60043335,2.44629E-06
4.823775988,0.600372314,1.74591E-07,4.848796988,0.600402832,2.44568E-06
4.833775988,0.600402832,1.73523E-07,4.858796988,0.600402832,2.43988E-06
4.843775988,0.600341797,1.716E-07,4.868796988,0.60043335,2.44049E-06
4.853775988,0.60043335,1.74011E-07,4.878796988,0.600463867,2.4353E-06
4.863775988,0.60043335,1.70837E-07,4.888796988,0.600372314,2.43286E-06
4.873775988,0.600402832,1.73248E-07,4.898796988,0.600402832,2.43256E-06
4.883775988,0.600372314,1.7218E-07,4.908796988,0.600402832,2.42706E-06
4.893775988,0.60043335,1.70807E-07,4.918796988,0.600402832,2.42798E-06
4.903775988,0.600463867,1.73676E-07,4.928796988,0.600372314,2.42249E-06
4.913775988,0.60043335,1.69617E-07,4.938796988,0.600372314,2.42065E-06
4.923775988,0.600402832,1.72333E-07,4.948796988,0.600372314,2.42035E-06
4.933775988,0.600463867,1.71631E-07,4.958796987,0.600372314,2.41455E-06
4.943775988,0.600402832,1.69952E-07,4.968796987,0.600402832,2.41547E-06
4.953775987,0.60043335,1.72455E-07,4.978796987,0.60043335,2.40967E-06
4.963775987,0.60043335,1.6864E-07,4.988796987,0.600402832,2.40753E-06
4.973775987,0.600463867,1.71204E-07,4.998796987,0.600402832,2.40753E-06
4.983775987,0.600402832,1.70197E-07,5.008796987,0.600402832,2.40143E-06
4.993775987,0.600402832,1.68945E-07,5.018796987,0.60043335,2.40234E-06
5.003775987,0.600372314,1.71631E-07,5.028796987,0.600402832,2.39777E-06
5.013775987,0.60043335,1.68152E-07,5.038796987,0.600402832,2.39563E-06
5.023775987,0.600463867,1.70502E-07,5.048796987,0.60043335,2.39532E-06
5.033775987,0.600463867,1.68915E-07,5.058796987,0.600372314,2.38953E-06
5.043775987,0.600402832,1.67725E-07,5.068796987,0.600402832,2.39075E-06
5.053775987,0.600402832,1.70837E-07,5.078796987,0.600372314,2.38556E-06
5.063775987,0.600402832,1.66107E-07,5.088796987,0.600402832,2.38434E-06
5.073775987,0.600463867,1.68976E-07,5.098796987,0.600402832,2.38373E-06
5.083775987,0.600372314,1.68213E-07,5.108796987,0.60043335,2.37823E-06
5.093775987,0.600402832,1.67267E-07,5.118796987,0.60043335,2.37946E-06
5.103775987,0.600463867,1.69586E-07,5.128796987,0.600341797,2.37457E-06
5.113775987,0.600402832,1.65466E-07,5.138796987,0.600372314,2.37213E-06
5.123775987,0.60043335,1.68579E-07,5.148796987,0.600402832,2.37122E-06
5.133775987,0.600402832,1.67297E-07,5.158796987,0.600372314,2.36694E-06
5.143775987,0.600494385,1.66107E-07,5.168796987,0.600372314,2.36694E-06
5.153775987,0.60043335,1.68396E-07,5.178796987,0.600372314,2.36267E-06
5.163775987,0.600463867,1.64642E-07,5.188796987,0.600402832,2.36084E-06
5.173775987,0.600402832,1.67206E-07,5.198796987,0.60043335,2.36084E-06
5.183775987,0.600402832,1.66687E-07,5.208796987,0.600402832,2.35535E-06
5.193775987,0.600372314,1.65619E-07,5.218796987,0.600372314,2.35596E-06
5.203775987,0.600402832,1.6748E-07,5.228796987,0.600341797,2.35138E-06
5.213775987,0.600372314,1.63879E-07,5.238796987,0.600402832,2.34863E-06
5.223775987,0.60043335,1.66687E-07,5.248796987,0.600402832,2.34924E-06
5.233775987,0.600494385,1.65375E-07,5.258796987,0.600402832,2.34375E-06
5.243775987,0.600463867,1.63513E-07,5.268796987,0.600372314,2.34528E-06
5.253775987,0.600402832,1.67236E-07,5.278796987,0.600402832,2.33978E-06
5.263775987,0.60043335,1.63422E-07,5.288796987,0.60043335,2.33856E-06
5.273775987,0.600402832,1.65527E-07,5.298796987,0.600463867,2.33795E-06
5.283775987,0.600402832,1.64978E-07,5.308796987,0.600372314,2.33276E-06
5.293775987,0.600402832,1.63361E-07,5.318796987,0.600372314,2.33368E-06
5.303775987,0.600341797,1.66382E-07,5.328796987,0.600402832,2.32849E-06
5.313775987,0.600402832,1.61926E-07,5.338796987,0.60043335,2.32697E-06
5.323775987,0.60043335,1.65466E-07,5.348796986,0.600372314,2.32697E-06
5.333775987,0.600402832,1.63452E-07,5.358796986,0.600402832,2.32147E-06
5.343775987,0.600402832,1.62964E-07,5.368796986,0.60043335,2.323E-06
5.353775986,0.600402832,1.65314E-07,5.378796986,0.600463867,2.3175E-06
5.363775986,0.600402832,1.61469E-07,5.388796986,0.60043335,2.31598E-06
5.373775986,0.600463867,1.63513E-07,5.398796986,0.600402832,2.31598E-06
5.383775986,0.600402832,1.62933E-07,5.408796986,0.600372314,2.31018E-06
5.393775986,0.60043335,1.61102E-07,5.418796986,0.60043335,2.31171E-06
5.403775986,0.600402832,1.64398E-07,5.428796986,0.60043335,2.30713E-06
5.413775986,0.600372314,1.60583E-07,5.438796986,0.600402832,2.3053E-06
5.423775986,0.60043335,1.62933E-07,5.448796986,0.600402832,2.3053E-06
5.433775986,0.60043335,1.62933E-07,5.458796986,0.60043335,2.2998E-06
5.443775986,0.600402832,1.60461E-07,5.468796986,0.600402832,2.30164E-06
5.453775986,0.600372314,1.64032E-07,5.478796986,0.60043335,2.29645E-06
5.463775986,0.60043335,1.59821E-07,5.488796986,0.600402832,2.29431E-06
5.473775986,0.60043335,1.6217E-07,5.498796986,0.600463867,2.29462E-06
5.483775986,0.600463867,1.61346E-07,5.508796986,0.600372314,2.28943E-06
5.493775986,0.600402832,1.60065E-07,5.518796986,0.60043335,2.29034E-06
5.503775986,0.60043335,1.62811E-07,5.528796986,0.600463867,2.28577E-06
5.513775986,0.60043335,1.59515E-07,5.538796986,0.60043335,2.28424E-06
5.523775986,0.600402832,1.61285E-07,5.548796986,0.60043335,2.28394E-06
5.533775986,0.600402832,1.604E-07,5.558796986,0.600402832,2.27875E-06
5.543775986,0.60043335,1.59027E-07,5.568796986,0.600402832,2.27997E-06
5.553775986,0.600372314,1.6217E-07,5.578796986,0.600402832,2.276E-06
5.563775986,0.600402832,1.57867E-07,5.588796986,0.600372314,2.27448E-06
5.573775986,0.600372314,1.60675E-07,5.598796986,0.600463867,2.27417E-06
5.583775986,0.60043335,1.59821E-07,5.608796986,0.600402832,2.26929E-06
5.593775986,0.60043335,1.58295E-07,5.618796986,0.600341797,2.2702E-06
5.603775986,0.600402832,1.61011E-07,5.628796986,0.600402832,2.26624E-06
5.613775986,0.600372314,1.5741E-07,5.638796986,0.600402832,2.26379E-06
5.623775986,0.600372314,1.59821E-07,5.648796986,0.600341797,2.26379E-06
5.633775986,0.600463867,1.58813E-07,5.658796986,0.60043335,2.25861E-06
5.643775986,0.600402832,1.57684E-07,5.668796986,0.600494385,2.26013E-06
5.653775986,0.60043335,1.60065E-07,5.678796986,0.600463867,2.25616E-06
5.663775986,0.600372314,1.56464E-07,5.688796986,0.600341797,2.25433E-06
5.673775986,0.600463867,1.59485E-07,5.698796986,0.60043335,2.25464E-06
5.683775986,0.600463867,1.58142E-07,5.708796986,0.600402832,2.24884E-06
5.693775986,0.60043335,1.5686E-07,5.718796986,0.60043335,2.25037E-06
5.703775986,0.60043335,1.59912E-07,5.728796986,0.60043335,2.2464E-06
5.713775986,0.600372314,1.56311E-07,5.738796986,0.600372314,2.24426E-06
5.723775986,0.600372314,1.58539E-07,5.748796985,0.600372314,2.24457E-06
5.733775986,0.600463867,1.57227E-07,5.758796985,0.600463867,2.23938E-06
5.743775985,0.600372314,1.56067E-07,5.768796985,0.60043335,2.24121E-06
5.753775985,0.600341797,1.58752E-07,5.778796985,0.600402832,2.23694E-06
5.763775985,0.60043335,1.55304E-07,5.788796985,0.600463867,2.2345E-06
5.773775985,0.60043335,1.57471E-07,5.798796985,0.600402832,2.23541E-06
5.783775985,0.600372314,1.57318E-07,5.808796985,0.600372314,2.22992E-06
5.793775985,0.60043335,1.55273E-07,5.818796985,0.60043335,2.23175E-06
5.803775985,0.60043335,1.58081E-07,5.828796985,0.60043335,2.22717E-06
5.813775985,0.600402832,1.54663E-07,5.838796985,0.600402832,2.22534E-06
5.823775985,0.60043335,1.56921E-07,5.848796985,0.600402832,2.22534E-06
5.833775985,0.600402832,1.55701E-07,5.858796985,0.60043335,2.22046E-06
5.843775985,0.60043335,1.54663E-07,5.868796985,0.600463867,2.2226E-06
5.853775985,0.60043335,1.57471E-07,5.878796985,0.600372314,2.21771E-06
5.863775985,0.600463867,1.53564E-07,5.888796985,0.600402832,2.21588E-06
5.873775985,0.60043335,1.57257E-07,5.898796985,0.600402832,2.21649E-06
5.883775985,0.600402832,1.55365E-07,5.908796985,0.600372314,2.211E-06
5.893775985,0.600372314,1.54327E-07,5.918796985,0.600372314,2.21283E-06
5.903775985,0.600402832,1.57684E-07,5.928796985,0.600372314,2.20886E-06
5.913775985,0.600341797,1.53168E-07,5.938796985,0.600402832,2.20734E-06
5.923775985,0.600372314,1.55762E-07,5.948796985,0.600402832,2.20734E-06
5.933775985,0.60043335,1.54785E-07,5.958796985,0.600372314,2.20184E-06
5.943775985,0.600402832,1.53809E-07,5.968796985,0.60043335,2.20398E-06
5.953775985,0.600372314,1.56097E-07,5.978796985,0.600341797,2.1994E-06
5.963775985,0.600402832,1.52557E-07,5.988796985,0.600402832,2.19757E-06
5.973775985,0.600463867,1.55701E-07,5.998796985,0.60043335,2.19788E-06
5.983775985,0.600463867,1.54053E-07,6.008796985,0.600402832,2.1933E-06
5.993775985,0.600402832,1.53259E-07,6.018796985,0.600402832,2.19452E-06
6.003775985,0.600402832,1.55914E-07,6.028796985,0.600372314,2.19025E-06
6.013775985,0.600402832,1.52313E-07,6.038796985,0.600402832,2.18903E-06
6.023775985,0.60043335,1.5448E-07,6.048796985,0.600402832,2.19025E-06
6.033775985,0.600463867,1.53442E-07,6.058796985,0.600372314,2.18384E-06
6.043775985,0.60043335,1.51581E-07,6.068796985,0.600463867,2.18628E-06
6.053775985,0.600372314,1.54633E-07,6.078796985,0.60043335,2.18079E-06
6.063775985,0.600402832,1.50757E-07,6.088796985,0.60043335,2.18018E-06
6.073775985,0.600402832,1.52893E-07,6.098796985,0.600402832,2.18079E-06
6.083775985,0.60043335,1.52863E-07,6.108796985,0.60043335,2.17529E-06
6.093775985,0.600341797,1.51398E-07,6.118796985,0.60043335,2.17743E-06
6.103775985,0.60043335,1.54083E-07,6.128796985,0.600402832,2.17224E-06
6.113775985,0.600402832,1.49994E-07,6.138796985,0.600402832,2.17133E-06
6.123775985,0.60043335,1.53351E-07,6.148796984,0.60043335,2.17133E-06
6.133775985,0.60043335,1.5155E-07,6.158796984,0.600372314,2.16705E-06
6.143775984,0.600372314,1.50787E-07,6.168796984,0.600372314,2.16797E-06
6.153775984,0.600463867,1.53168E-07,6.178796984,0.600372314,2.16461E-06
6.163775984,0.60043335,1.5036E-07,6.188796984,0.60043335,2.16339E-06
6.173775984,0.60043335,1.52283E-07,6.198796984,0.600372314,2.16309E-06
6.183775984,0.600402832,1.51367E-07,6.208796984,0.600341797,2.15881E-06
6.193775984,0.60043335,1.50299E-07,6.218796984,0.600463867,2.15973E-06
6.203775984,0.600402832,1.51917E-07,6.228796984,0.600402832,2.15576E-06
6.213775984,0.600402832,1.49139E-07,6.238796984,0.600372314,2.15485E-06
6.223775984,0.600372314,1.51672E-07,6.248796984,0.60043335,2.15515E-06
6.233775984,0.600402832,1.51031E-07,6.258796984,0.600402832,2.14996E-06
6.243775984,0.600402832,1.4917E-07,6.268796984,0.600402832,2.1521E-06
6.253775984,0.600402832,1.52557E-07,6.278796984,0.600402832,2.14783E-06
6.263775984,0.600372314,1.48438E-07,6.288796984,0.600402832,2.14661E-06
6.273775984,0.600463867,1.50513E-07,6.298796984,0.600372314,2.14691E-06
6.283775984,0.600341797,1.49628E-07,6.308796984,0.600402832,2.14233E-06
6.293775984,0.600402832,1.48987E-07,6.318796984,0.600402832,2.14325E-06
6.303775984,0.600402832,1.51245E-07,6.328796984,0.600402832,2.13989E-06
6.313775984,0.600341797,1.47858E-07,6.338796984,0.600402832,2.13776E-06
6.323775984,0.600402832,1.50391E-07,6.348796984,0.600463867,2.13806E-06
6.333775984,0.600494385,1.49689E-07,6.358796984,0.600402832,2.13409E-06
6.343775984,0.600402832,1.48102E-07,6.368796984,0.600402832,2.1347E-06
6.353775984,0.600402832,1.5094E-07,6.378796984,0.60043335,2.13135E-06
6.363775984,0.600463867,1.46973E-07,6.388796984,0.600372314,2.12982E-06
6.373775984,0.600402832,1.50116E-07,6.398796984,0.600402832,2.13043E-06
6.383775984,0.600372314,1.4917E-07,6.408796984,0.60043335,2.12585E-06
6.393775984,0.60043335,1.47156E-07,6.418796984,0.600402832,2.12708E-06
6.403775984,0.600372314,1.50085E-07,6.428796984,0.600402832,2.1228E-06
6.413775984,0.60043335,1.46515E-07,6.438796984,0.600402832,2.12189E-06
6.423775984,0.600402832,1.48987E-07,6.448796984,0.600402832,2.1225E-06
6.433775984,0.60043335,1.48071E-07,6.458796984,0.600372314,2.11792E-06
6.443775984,0.600463867,1.46271E-07,6.468796984,0.600402832,2.11914E-06
6.453775984,0.60043335,1.49384E-07,6.478796984,0.60043335,2.11578E-06
6.463775984,0.600402832,1.45691E-07,6.488796984,0.60043335,2.11365E-06
6.473775984,0.60043335,1.48529E-07,6.498796984,0.60043335,2.11487E-06
6.483775984,0.60043335,1.48041E-07,6.508796984,0.600372314,2.10968E-06
6.493775984,0.600402832,1.46423E-07,6.518796984,0.60043335,2.11182E-06
6.503775984,0.60043335,1.48865E-07,6.528796984,0.600463867,2.10754E-06
6.513775984,0.600402832,1.44836E-07,6.538796983,0.600402832,2.10602E-06
6.523775984,0.600402832,1.48193E-07,6.548796983,0.600402832,2.10632E-06
6.533775984,0.600341797,1.46606E-07,6.558796983,0.600402832,2.10236E-06
6.543775983,0.600494385,1.45538E-07,6.568796983,0.600402832,2.10419E-06
6.553775983,0.600463867,1.4856E-07,6.578796983,0.60043335,2.09991E-06
6.563775983,0.600402832,1.4444E-07,6.588796983,0.600402832,2.0993E-06
6.573775983,0.60043335,1.47369E-07,6.598796983,0.600402832,2.099E-06
6.583775983,0.600463867,1.45599E-07,6.608796983,0.60043335,2.09473E-06
6.593775983,0.600402832,1.45081E-07,6.618796983,0.60043335,2.09625E-06
6.603775983,0.600402832,1.47797E-07,6.628796983,0.600372314,2.09259E-06
6.613775983,0.600402832,1.44135E-07,6.638796983,0.600402832,2.09045E-06
6.623775983,0.600402832,1.46271E-07,6.648796983,0.600372314,2.09167E-06
6.633775983,0.600341797,1.45508E-07,6.658796983,0.60043335,2.0871E-06
6.643775983,0.600494385,1.44867E-07,6.668796983,0.60043335,2.08862E-06
6.653775983,0.600402832,1.47339E-07,6.678796983,0.60043335,2.08466E-06
6.663775983,0.600402832,1.43677E-07,6.688796983,0.600463867,2.08374E-06
6.673775983,0.600372314,1.46423E-07,6.698796983,0.60043335,2.08435E-06
6.683775983,0.600463867,1.45721E-07,6.708796983,0.60043335,2.07916E-06
6.693775983,0.600402832,1.44745E-07,6.718796983,0.600372314,2.0813E-06
6.703775983,0.600402832,1.47308E-07,6.728796983,0.60043335,2.07794E-06
6.713775983,0.600402832,1.4328E-07,6.738796983,0.600402832,2.07611E-06
6.723775983,0.600372314,1.45538E-07,6.748796983,0.60043335,2.07733E-06
6.733775983,0.60043335,1.44623E-07,6.758796983,0.600494385,2.07153E-06
6.743775983,0.600402832,1.43677E-07,6.768796983,0.600463867,2.07397E-06
6.753775983,0.60043335,1.46484E-07,6.778796983,0.600372314,2.07031E-06
6.763775983,0.600402832,1.42303E-07,6.788796983,0.600341797,2.06909E-06
6.773775983,0.60043335,1.44897E-07,6.798796983,0.600372314,2.0694E-06
6.783775983,0.600372314,1.44287E-07,6.808796983,0.600402832,2.06451E-06
6.793775983,0.60043335,1.42731E-07,6.818796983,0.600341797,2.06696E-06
6.803775983,0.600463867,1.44806E-07,6.828796983,0.60043335,2.0636E-06
6.813775983,0.600402832,1.41937E-07,6.838796983,0.600402832,2.06146E-06
6.823775983,0.600402832,1.44653E-07,6.848796983,0.600372314,2.06238E-06
6.833775983,0.60043335,1.43005E-07,6.858796983,0.600341797,2.0578E-06
6.843775983,0.60043335,1.42273E-07,6.868796983,0.60043335,2.05902E-06
6.853775983,0.60043335,1.45386E-07,6.878796983,0.600463867,2.05627E-06
6.863775983,0.60043335,1.41632E-07,6.888796983,0.600402832,2.05475E-06
6.873775983,0.600402832,1.44073E-07,6.898796983,0.600372314,2.05566E-06
6.883775983,0.60043335,1.42731E-07,6.908796983,0.600402832,2.05048E-06
6.893775983,0.600402832,1.41937E-07,6.918796983,0.600372314,2.05292E-06
6.903775983,0.600402832,1.44226E-07,6.928796983,0.600402832,2.04865E-06
6.913775983,0.60043335,1.40961E-07,6.938796982,0.600402832,2.04803E-06
6.923775983,0.600402832,1.44226E-07,6.948796982,0.600402832,2.04834E-06
6.933775982,0.60043335,1.42395E-07,6.958796982,0.600402832,2.04346E-06
6.943775982,0.60043335,1.41113E-07,6.968796982,0.60043335,2.04529E-06
6.953775982,0.60043335,1.44073E-07,6.978796982,0.600402832,2.04163E-06
6.963775982,0.600402832,1.40198E-07,6.988796982,0.600402832,2.04102E-06
6.973775982,0.60043335,1.43097E-07,6.998796982,0.60043335,2.04163E-06
6.983775982,0.600494385,1.41815E-07,7.008796982,0.600463867,2.03735E-06
